,High0,Low0,Close0,Volume0,High1,Low1,Close1,Volume1,High2,Low2,Close2,Volume2,High3,Low3,Close3,Volume3,High4,Low4,Close4,Volume4,High5,Low5,Close5,Volume5,High6,Low6,Close6,Volume6,High7,Low7,Close7,Volume7,High8,Low8,Close8,Volume8
12,43.53125,43.28125,43.4375,210900.0,43.9375,42.8125,43.40625,378100.0,43.5625,43.34375,43.5625,34900.0,43.78125,43.5625,43.71875,513600.0,43.875,43.46875,43.6875,373700.0,44.25,43.71875,44.25,26300.0,44.375,44.125,44.34375,44500.0,44.4375,44.1875,44.40625,66200.0,44.5625,44.21875,44.28125,66500.0
13,43.9375,42.8125,43.40625,378100.0,43.5625,43.34375,43.5625,34900.0,43.78125,43.5625,43.71875,513600.0,43.875,43.46875,43.6875,373700.0,44.25,43.71875,44.25,26300.0,44.375,44.125,44.34375,44500.0,44.4375,44.1875,44.40625,66200.0,44.5625,44.21875,44.28125,66500.0,44.9375,44.25,44.9375,182400.0
14,43.5625,43.34375,43.5625,34900.0,43.78125,43.5625,43.71875,513600.0,43.875,43.46875,43.6875,373700.0,44.25,43.71875,44.25,26300.0,44.375,44.125,44.34375,44500.0,44.4375,44.1875,44.40625,66200.0,44.5625,44.21875,44.28125,66500.0,44.9375,44.25,44.9375,182400.0,45.15625,44.9375,45.125,280100.0
15,43.78125,43.5625,43.71875,513600.0,43.875,43.46875,43.6875,373700.0,44.25,43.71875,44.25,26300.0,44.375,44.125,44.34375,44500.0,44.4375,44.1875,44.40625,66200.0,44.5625,44.21875,44.28125,66500.0,44.9375,44.25,44.9375,182400.0,45.15625,44.9375,45.125,280100.0,45.1875,44.875,44.875,89500.0
16,43.875,43.46875,43.6875,373700.0,44.25,43.71875,44.25,26300.0,44.375,44.125,44.34375,44500.0,44.4375,44.1875,44.40625,66200.0,44.5625,44.21875,44.28125,66500.0,44.9375,44.25,44.9375,182400.0,45.15625,44.9375,45.125,280100.0,45.1875,44.875,44.875,89500.0,45.125,44.71875,44.75,40000.0
17,44.25,43.71875,44.25,26300.0,44.375,44.125,44.34375,44500.0,44.4375,44.1875,44.40625,66200.0,44.5625,44.21875,44.28125,66500.0,44.9375,44.25,44.9375,182400.0,45.15625,44.9375,45.125,280100.0,45.1875,44.875,44.875,89500.0,45.125,44.71875,44.75,40000.0,45.75,44.84375,45.75,50800.0
18,44.375,44.125,44.34375,44500.0,44.4375,44.1875,44.40625,66200.0,44.5625,44.21875,44.28125,66500.0,44.9375,44.25,44.9375,182400.0,45.15625,44.9375,45.125,280100.0,45.1875,44.875,44.875,89500.0,45.125,44.71875,44.75,40000.0,45.75,44.84375,45.75,50800.0,45.6875,45.5,45.59375,169300.0
19,44.4375,44.1875,44.40625,66200.0,44.5625,44.21875,44.28125,66500.0,44.9375,44.25,44.9375,182400.0,45.15625,44.9375,45.125,280100.0,45.1875,44.875,44.875,89500.0,45.125,44.71875,44.75,40000.0,45.75,44.84375,45.75,50800.0,45.6875,45.5,45.59375,169300.0,45.6875,45.40625,45.6875,194400.0
20,44.5625,44.21875,44.28125,66500.0,44.9375,44.25,44.9375,182400.0,45.15625,44.9375,45.125,280100.0,45.1875,44.875,44.875,89500.0,45.125,44.71875,44.75,40000.0,45.75,44.84375,45.75,50800.0,45.6875,45.5,45.59375,169300.0,45.6875,45.40625,45.6875,194400.0,45.84375,45.5,45.5625,70900.0
21,44.9375,44.25,44.9375,182400.0,45.15625,44.9375,45.125,280100.0,45.1875,44.875,44.875,89500.0,45.125,44.71875,44.75,40000.0,45.75,44.84375,45.75,50800.0,45.6875,45.5,45.59375,169300.0,45.6875,45.40625,45.6875,194400.0,45.84375,45.5,45.5625,70900.0,45.21875,44.8125,45.09375,643600.0
22,45.15625,44.9375,45.125,280100.0,45.1875,44.875,44.875,89500.0,45.125,44.71875,44.75,40000.0,45.75,44.84375,45.75,50800.0,45.6875,45.5,45.59375,169300.0,45.6875,45.40625,45.6875,194400.0,45.84375,45.5,45.5625,70900.0,45.21875,44.8125,45.09375,643600.0,45.3125,45.0625,45.3125,310800.0
23,45.1875,44.875,44.875,89500.0,45.125,44.71875,44.75,40000.0,45.75,44.84375,45.75,50800.0,45.6875,45.5,45.59375,169300.0,45.6875,45.40625,45.6875,194400.0,45.84375,45.5,45.5625,70900.0,45.21875,44.8125,45.09375,643600.0,45.3125,45.0625,45.3125,310800.0,45.4375,45.3125,45.3125,30800.0
24,45.125,44.71875,44.75,40000.0,45.75,44.84375,45.75,50800.0,45.6875,45.5,45.59375,169300.0,45.6875,45.40625,45.6875,194400.0,45.84375,45.5,45.5625,70900.0,45.21875,44.8125,45.09375,643600.0,45.3125,45.0625,45.3125,310800.0,45.4375,45.3125,45.3125,30800.0,45.25,44.96875,45.03125,21800.0
25,45.75,44.84375,45.75,50800.0,45.6875,45.5,45.59375,169300.0,45.6875,45.40625,45.6875,194400.0,45.84375,45.5,45.5625,70900.0,45.21875,44.8125,45.09375,643600.0,45.3125,45.0625,45.3125,310800.0,45.4375,45.3125,45.3125,30800.0,45.25,44.96875,45.03125,21800.0,45.5,45.21875,45.3125,59300.0
26,45.6875,45.5,45.59375,169300.0,45.6875,45.40625,45.6875,194400.0,45.84375,45.5,45.5625,70900.0,45.21875,44.8125,45.09375,643600.0,45.3125,45.0625,45.3125,310800.0,45.4375,45.3125,45.3125,30800.0,45.25,44.96875,45.03125,21800.0,45.5,45.21875,45.3125,59300.0,45.28125,45.03125,45.03125,66900.0
27,45.6875,45.40625,45.6875,194400.0,45.84375,45.5,45.5625,70900.0,45.21875,44.8125,45.09375,643600.0,45.3125,45.0625,45.3125,310800.0,45.4375,45.3125,45.3125,30800.0,45.25,44.96875,45.03125,21800.0,45.5,45.21875,45.3125,59300.0,45.28125,45.03125,45.03125,66900.0,44.875,44.5625,44.78125,183400.0
28,45.84375,45.5,45.5625,70900.0,45.21875,44.8125,45.09375,643600.0,45.3125,45.0625,45.3125,310800.0,45.4375,45.3125,45.3125,30800.0,45.25,44.96875,45.03125,21800.0,45.5,45.21875,45.3125,59300.0,45.28125,45.03125,45.03125,66900.0,44.875,44.5625,44.78125,183400.0,44.9375,44.8125,44.875,55200.0
